MEM_PLATE,MEM_MJD,MEM_FIBERID,MEM_Z_NOQSO
908,52373,535,0.04667924344539642
909,52379,340,0.046774692833423615
7101,56659,954,0.04845821112394333
908,52373,574,0.046585891395807266
908,52373,573,0.04801628738641739
909,52379,378,0.04429745674133301
908,52373,610,0.04876326397061348
908,52373,526,0.04963712766766548
1309,52762,151,0.05023400858044624
1309,52762,104,0.0520709864795208
1310,53033,100,0.05037644878029823
1309,52762,64,0.04953214153647423
1015,52734,456,0.06150460243225098
1014,52707,567,0.05924897640943527
8170,57131,312,0.14686313271522522
1013,52707,616,0.14610795676708221
8170,57131,268,0.14396151900291443
1013,52707,578,0.14769157767295837
1013,52707,577,0.14948512613773346
8170,57131,344,0.14811573922634125
1013,52707,549,0.14314110577106476
8170,57131,303,0.14421582221984863
8170,57131,301,0.14663733541965485
1013,52707,469,0.07037543505430222
1013,52707,467,0.06938926875591278
1012,52649,638,0.06891869008541107
1013,52707,487,0.06922629475593567
1012,52649,608,0.07019569724798203
1013,52707,483,0.07082044333219528
1012,52649,586,0.0704759880900383
1013,52707,509,0.06991036236286163
1012,52649,583,0.07202906161546707
1013,52707,498,0.0711745172739029
1012,52649,551,0.06666591018438339
1013,52707,431,0.07369324564933777
1012,52649,546,0.0697420984506607
1012,52649,520,0.06751781702041626
1013,52707,351,0.07076072692871094
1012,52649,511,0.06936107575893402
1012,52649,547,0.06938660889863968
1012,52649,512,0.0747814029455185
1013,52707,439,0.07414213567972183
1013,52707,400,0.07200714200735092
1012,52649,454,0.07019057869911194
1012,52649,534,0.06873089075088501
1013,52707,440,0.07025015354156494
1012,52649,460,0.07229172438383102
1012,52649,505,0.07009328156709671
1013,52707,432,0.0708448514342308
1013,52707,390,0.06836201250553131
1013,52707,438,0.07123401761054993
1012,52649,443,0.06998760253190994
1012,52649,453,0.07224024832248688
1013,52707,424,0.07136735320091248
1013,52707,357,0.06631489098072052
8164,57127,624,0.10835675895214081
1013,52707,200,0.10368380695581436
1013,52707,174,0.10556983202695847
1012,52649,34,0.10438313335180283
8164,57127,677,0.10366698354482651
8164,57127,680,0.10331825911998749
8164,57127,716,0.103788822889328
1013,52707,180,0.10249663144350052
1012,52649,71,0.1013985127210617
8164,57127,720,0.102186419069767
1012,52649,33,0.10185162723064423
1013,52707,218,0.10647884756326675
8171,57135,60,0.10661182552576065
8171,57135,46,0.10804802924394608
8171,57135,52,0.1069837287068367
1012,52649,119,0.10821786522865295
1012,52649,64,0.10594271868467331
8171,57135,54,0.10467927902936935
1013,52707,187,0.10361867398023605
1012,52649,69,0.10466568171977997
1012,52649,112,0.10663459450006485
1012,52649,102,0.10399674624204636
8164,57127,643,0.10536431521177292
1013,52707,211,0.10190196335315704
